"id","source","target","cost","reverse_cost","the_geom"
2611,3606,3607,"33.27256481746571","33.27256481746571","0102000020E610000002000000D76F815F7E043D40D0C59569EA864440A5C810B68E043D40EB538EC9E2864440"
2612,400,245,"105.98832780578725","105.98832780578725","0102000020E6100000060000002C1785B8CDFB3C40D98FB9D7EE8444408FE4F21FD2FB3C4072E371ACE6844440DFFEB7EDD6FB3C40D79F692EDC844440C1559E40D8FB3C408565C7A1D9844440370AFFD8DAFB3C403A22DFA5D4844440D0381E7DDDFB3C40FBA01D26D0844440"
2613,686,3608,"417.60535627070055","417.60535627070055","0102000020E610000015000000295888B3C7FA3C403A741F251B8544404158D7B2C6FA3C40E8C9EB771785444087495DD7D4FA3C40B644D37E10854440C94164ECDFFA3C4060FD440A0A85444004013274ECFA3C403421F7BE02854440CBBBEA01F3FA3C40DC291DACFF844440014EEFE2FDFA3C4038B5D892FA844440BCA2A53C04FB3C40BD715298F7844440EDABBC2E0DFB3C4018C9C3E7F38444404BF03CA70FFB3C409B937252F3844440ED80EB8A19FB3C403D7D04FEF084444041BC091923FB3C40F1A375AFEE844440377172BF43FB3C408A0B9B5CE784444037A04A7265FB3C4093567C43E18444408B0343B170FB3C4076A565A4DE844440816A72E778FB3C40001F1730DC844440C5EAEAE97EFB3C40CCCF0D4DD9844440DAE6C6F484FB3C4039C082EAD58444405D16139B8FFB3C40D375977ACC844440B7C6B13F9AFB3C40A1664815C584444075FFFDCE9BFB3C400D37E0F3C3844440"
2614,3609,248,"103.33828832710495","103.33828832710495","0102000020E6100000040000005D16139B8FFB3C40D375977ACC844440E2E7BF07AFFB3C409A780778D28444406A36EA7CD3FB3C406D0F8CCDD8844440C1559E40D8FB3C408565C7A1D9844440"
2615,3610,3609,"145.83459634312874","145.83459634312874","0102000020E6100000050000008093B76D29FB3C403C985EACB9844440D58D1C8E53FB3C4026851ED6C0844440E38112B067FB3C40F5AC5A88C48444400692C19B7FFB3C40E15DD328C98444405D16139B8FFB3C40D375977ACC844440"
2616,682,3611,"157.19985774179315","157.19985774179315","0102000020E6100000050000005E98F15B19FB3C4021109EBFBF844440C96658D647FB3C4081278815C984444054909F8D5CFB3C407986BA59CD844440D738F64773FB3C404D7F9B6AD2844440DAE6C6F484FB3C4039C082EAD5844440"
2617,693,694,"89.85709357991351","89.85709357991351","0102000020E61000000300000003EACDA8F9FA3C4010B45DFCC8844440B887CE7C18FB3C4041FFF3EAD284444076E679CB30FB3C404F520548D9844440"
2618,3612,3613,"112.88705058203024","112.88705058203024","0102000020E61000000700000067B5C01E13FB3C407C992842EA84444064D3A5DA02FB3C405DFB027AE1844440B6943D53F9FA3C40B96C1915DD8444401C1E673FF7FA3C40DDA45824DC844440DE46B9EAF0FA3C40CB811E6ADB844440AC657CA9E9FA3C401F86B1E0D9844440C9C859D8D3FA3C40BD1AA034D4844440"
2619,3613,3614,"127.94794920994781","127.94794920994781","0102000020E610000008000000C9C859D8D3FA3C40BD1AA034D48444405AFC016AC5FA3C404880E4E7D08444400A92883ABDFA3C404F2FE708CF844440A2ABBE04B8FA3C404F498C54CE84444089EAAD81ADFA3C40FC7E7BE8CC84444016C9B2BB9BFA3C40C7855EDACB84444066587B8E7EFA3C408183AC5DC98444407095271076FA3C40052049A4C8844440"
2620,3615,3610,"58.539112548774554","58.539112548774554","0102000020E610000003000000377B5688FDFA3C40A9184229B5844440A6CBACEF0DFB3C40E4164E2DB68444408093B76D29FB3C403C985EACB9844440"
2621,3616,3617,"35.13450819922845","35.13450819922845","0102000020E610000002000000D738F64773FB3C404D7F9B6AD28444400692C19B7FFB3C40E15DD328C9844440"
2622,3611,3618,"94.13423857915176","94.13423857915176","0102000020E610000005000000DAE6C6F484FB3C4039C082EAD5844440ABC54C47A5FB3C4013A4ADA5DB8444405A80B6D5ACFB3C40BF43F6E6DC8444402A1900AAB8FB3C40A00A6E5ADF84444024E93F10C5FB3C404AE6FD24E3844440"
2623,2262,3616,"126.47575762324935","126.47575762324935","0102000020E610000007000000BB359F292AFB3C406C7C26FBE7844440395E81E849FB3C4034828DEBDF844440D7E143E44FFB3C4063A4CD27E1844440C1864C9E57FB3C408E9F7C30DF844440C3537E0860FB3C404EA2B9A9DC84444042E66FE767FB3C401A53B0C6D9844440D738F64773FB3C404D7F9B6AD2844440"
2624,3529,3619,"215.29061072909641","215.29061072909641","0102000020E6100000070000003419E9A0A6053D403A387DE2A58844402B61B719B8053D40F220E28B9B88444054B59377C4053D4041518F238C884440FC896FCDC2053D4014387E4D7B884440497A62E7B7053D40E9A3E77173884440757808E3A7053D409270C6D56D884440229A8A9EA5053D40E055C50A6D884440"
2625,3620,3621,"3926.0998725522386","3926.0998725522386","0102000020E6100000170000002D735F73B3FE3C401473B5BA41854440B500C864CCFE3C40124DA08845854440D9FC0978E3FE3C407B4D0F0A4A854440077EAF7CF1FE3C40A2E826D64E854440AF134D56FBFE3C40C9699956548544407279628CFEFE3C40B2AC45555D854440AEF36F97FDFE3C4079C3222B64854440F34295F5F6FE3C40522B4CDF6B8544407B319413EDFE3C40EEEA556474854440703E1AF3DFFE3C400B49C1AE81854440B891B245D2FE3C40ED4CFCAC8D85444031410DDFC2FE3C4088B8DEDB998544405B2F3CE587FE3C40D3CE7A42C08544403F6AB86D84FE3C40B38FBA42C485444016B13ED46CFE3C4017F950FDDE85444051F701486DFE3C409789C7EAFB854440DD184C0D7EFE3C407756C15E1786444069D086B2A6FE3C409974A5AF31864440F96706F181033D40FC81BC68D9874440668522DDCF033D4061F7C209F1874440D9EFE42E1D043D4092DB40CB04884440474FDBD0DE043D40D9CD8C7E34884440D8310972AB053D40EFA595E766884440"
2626,3622,3623,"22.190587930745647","22.190587930745647","0102000020E610000003000000C84DC3A684FC3C406EEC2301B4854440432674F27DFC3C408C61F316B4854440896D9C5E73FC3C401B4AED45B4854440"
2627,118,122,"200.3100182303675","200.3100182303675","0102000020E610000004000000A36428DD4CFF3C4064027E8D248644400A14B18861FF3C40D865F84F378644401D554D1075FF3C4051161978498644405B71BBE188FF3C4019085D1D5B864440"
2628,91,3161,"354.21541180683863","354.21541180683863","0102000020E61000000A00000026AD534035FF3C4063748A9F10864440A0F99CBB5DFF3C4025B781960986444025E82FF488FF3C409A76D61302864440B216FABBD2FF3C400B5D8940F58544408214E1CBE9FF3C40400576EBEB85444034E72A27EBFF3C40F958B043EB85444056E2F038FBFF3C40E57CB1F7E285444050E67A3606003D408473FC06DC854440AD52D55F0A003D40674C1CD4D9854440B5B4649F11003D40A4E6069ED6854440"
2683,2980,1300,"206.4042376082997","206.4042376082997","0102000020E610000008000000D6DAA09BA2FE3C400EC81462E48744401D531CACA4FE3C40DACBB6D3D6874440BE4AE3BCA4FE3C4023E6481DD38744403D64CA87A0FE3C40445F8B27CC8744403FA484059CFE3C407C56E3B6C78744402DE8627891FE3C40A5846055BD87444078842E3C8AFE3C40791EDC9DB5874440E9C605B17DFE3C405C165D28AA874440"
2684,3624,3625,"24.05077456052041","24.05077456052041","0102000020E6100000020000005A42E32E67013D40539DC4D622854440F3E90CE775013D40AF0EDB711E854440"
2629,1406,358,"641.6085994656897","641.6085994656897","0102000020E6100000150000001015F428A6003D40D96F37D263854440FC12961D87003D40FB534F8B66854440FF1DF6E747003D400BF54FCB6A854440A971CA3736003D409F52CA106C854440A19FA9D72D003D40990524AB6C854440D45D7E4C10003D4009CF3A996E85444008628F3F07003D40AF8339306F854440BF0AF0DDE6FF3C4054E410717385444012D1F93ABAFF3C40140A6C297B8544400734226294FF3C40E1C913AD8185444041ADB36B8CFF3C404CD6F21483854440AA285E656DFF3C404F53701D88854440435376FA41FF3C40D57ABFD18E85444003C3031434FF3C40D3E4187F91854440E702F2800DFF3C40ADFC8DD19585444023BC3D0801FF3C4060178F9C968544403B0F385CF5FE3C40B3710EE896854440DA818472ECFE3C40301D291197854440682DBB16E3FE3C407711A62897854440320B4856D9FE3C40D641B9C89885444080773C77CCFE3C406999FB9A9B854440"
2630,3626,3627,"21.94033609134421","21.94033609134421","0102000020E61000000200000021A2E2491C013D400F4F65074B854440A30D767929013D4072C0AE264F854440"
2631,988,3626,"169.05566996365877","169.05566996365877","0102000020E610000009000000F31FD26F5F013D4095BA641C23854440770A5E995C013D4006A458C922854440D8D64FFF59013D400C7B359B228544400FC86F1B57013D405FD5B4E6228544403B3F202B53013D40CAFB389A238544407E96427B50013D403BB1E2AF24854440A347421141013D40CCB4FD2B2B85444038FB5E9E29013D403F12407B3F85444021A2E2491C013D400F4F65074B854440"
2632,1635,3628,"135.23990264533847","135.23990264533847","0102000020E61000000700000015C20F73EEF93C40D0AAE001AF8544403242D36DE4F93C4068435953B4854440D8351081D9F93C40A1D398B5B9854440DE1D19ABCDF93C409E5F94A0BF8544400FA5AC95BFF93C402F1BF8ACC685444099E7D209B2F93C407FB9BB73CD854440535BEA20AFF93C40A2FF2FE8CE854440"
2633,1635,3629,"191.59238369130114","191.59238369130114","0102000020E61000000700000015C20F73EEF93C40D0AAE001AF8544401475E61E12FA3C40B5C0C359B685444018AAACB717FA3C4084C0255BB8854440BD9AF2D71AFA3C40004C63C5BA854440BBFE13121FFA3C401021AE9CBD8544407DE6AC4F39FA3C40B169A510C88544406A1899DB18FA3C40286F360CD5854440"
2634,1577,272,"88.82034024233579","88.82034024233579","0102000020E6100000030000006D7940344EFA3C404EA4EA0DAD854440EDA419E65FFA3C4000941A35BA8544407BD2D3916DFA3C409C7BFE6AC4854440"
2635,2823,801,"415.4720493221266","415.4720493221266","0102000020E610000014000000F9C1548E24FA3C409F5335E61A85444040B15FC147FA3C40D2DE855220854440926F00474CFA3C406C89A6FD2085444096E1896A5BFA3C4000FB8D1B238544409242B4B16DFA3C40405475EA25854440D85B14877DFA3C40F72576C828854440BE3BE8C880FA3C409DDA745F298544406FAF16E98FFA3C40D1B3B4AE2C8544408DD13AAA9AFA3C40F4C5DE8B2F8544404C33DDEBA4FA3C40CE9BD4E13285444096708D74ABFA3C406269E047358544408FB05EFBB8FA3C40422A204839854440BA803C60C3FA3C405874EB353D854440DD17E137CFFA3C4020D9B7EE418544406E8ECE54E3FA3C406986F99749854440E9E802A8F3FA3C40D723C3E050854440FE21A23D03FB3C40F004B12259854440E95619D709FB3C404886C1A15C85444025027A8615FB3C40D9B7EE4163854440A5B448241BFB3C400778D2C265854440"
2636,803,268,"54.57369084982582","54.57369084982582","0102000020E6100000030000000A8CAB8031FB3C40141B98816F85444040D6F8F13CFB3C40A5749FD277854440F66D77C542FB3C40F5882C2D7E854440"
2637,3630,1612,"265.23087766183215","265.23087766183215","0102000020E6100000120000005CB521B53FFA3C40F93A5FA23085444019332EC14EFA3C40782975C938854440D76B7A5050FA3C40773DE2A139854440A2331FC65AFA3C405DFDD8243F854440874F3A9160FA3C40F00C6487428544407AC95A9E62FA3C405442661D4485444052BBBABE6AFA3C404520A8644A8544406F6CD15D6DFA3C40919D126B4C854440DA87612C78FA3C40766B3E53548544407973B8567BFA3C40EBC37AA3568544402315C61682FA3C40D69695815E8544405C1BCF0C87FA3C4067B4554964854440AE9D280989FA3C40964627A666854440C99EF3098FFA3C4040D4C78D6C854440EC2C1FEE8FFA3C405D2FF2576D854440868F882991FA3C40F1BA7EC16E854440D220600894FA3C4007C3CAB2718544409AC7ABBD99FA3C4052D8A08A76854440"
2638,3631,1592,"74.33284310711143","74.33284310711143","0102000020E6100000050000005C1BCF0C87FA3C4067B4554964854440768C2B2E8EFA3C40920B299A62854440A2B9A9DC9FFA3C404DE19C6C5E854440C12CFE00B5FA3C406D2695DF5885444084DACAA6B7FA3C4079A63C5F58854440"
2639,1605,2815,"40.15877500631668","40.15877500631668","0102000020E610000002000000C295A24BEEFA3C405FBDE545818544409293895B05FB3C40E0FCE14279854440"
2640,2822,3632,"52.44780957044598","52.44780957044598","0102000020E610000002000000880D164ED2FA3C40C1AFECDD7A85444049B5F40DF1FA3C4079C663AB70854440"
2641,3632,3633,"101.49793054137328","101.49793054137328","0102000020E61000000300000049B5F40DF1FA3C4079C663AB708544409293895B05FB3C40E0FCE14279854440DBEA28BD25FB3C406220BE0287854440"
2642,3632,3634,"51.912685664690535","51.912685664690535","0102000020E61000000200000049B5F40DF1FA3C4079C663AB70854440E69A5D5210FB3C407E607DF266854440"
2643,3635,3636,"38.496958984637835","38.496958984637835","0102000020E61000000200000017940E7B46FB3C40F48EAE2D97854440650FFE8F5DFB3C402DEE9AEB8F854440"
2644,3637,3638,"170.82341377129362","170.82341377129362","0102000020E61000000500000029C5330D2FFB3C4029E1AE038C85444017940E7B46FB3C40F48EAE2D97854440D75A4EF85BFB3C40CB321F6BA1854440C4D8F80269FB3C40B0D870A2A78544400C0742B280FB3C40E0032AD2B3854440"
2645,3639,3640,"42.758313352001196","42.758313352001196","0102000020E61000000200000037A5BC5642FB3C4097EC8E7BA9854440D75A4EF85BFB3C40CB321F6BA1854440"
2646,768,3639,"26.948775717047862","26.948775717047862","0102000020E6100000020000000247020D36FB3C406A0D4A3DB0854440241AEE6D44FB3C40F0315871AA854440"
2647,2181,3641,"58.47407134222144","58.47407134222144","0102000020E61000000300000038B7AE3D58FB3C40E9DE7998AC854440C4D8F80269FB3C40B0D870A2A78544403ECB98277CFB3C400CACE3F8A1854440"
2648,3642,3643,"25.67796579154769","25.67796579154769","0102000020E610000002000000B6EFF6C54AFB3C408A97022DB88544400FC86F1B57FB3C40D4D17135B2854440"
2649,769,3644,"353.8965212117299","353.8965212117299","0102000020E6100000090000003E89192B7BFA3C4049861C5BCF854440F62A8DF392FA3C408E5DFD33DE8544409413ED2AA4FA3C40830074F3E8854440ECB71BE9B1FA3C402BF86D88F1854440F1B913ECBFFA3C407A1A3048FA85444037BF06E9CEFA3C40EC6EF9A303864440B2A9A91BDEFA3C40A0B250210D864440F16CEA97E3FA3C40C27CC38E10864440602B572E0AFB3C40217711A628864440"
2650,3644,3645,"165.48815198277885","165.48815198277885","0102000020E610000006000000602B572E0AFB3C40217711A628864440C0B40309E5FA3C405EA4ABCF30864440BFF5BC76C4FA3C40900F1F7D38864440C0E14F9EC3FA3C4007B64AB0388644405135D5EEB2FA3C40588E90813C8644404B523EA99BFA3C40F02609D341864440"
2651,3644,1959,"590.8241168986474","590.8241168986474","0102000020E610000005000000602B572E0AFB3C40217711A628864440ED1AE3795FFB3C40A28F430E5B864440867071F9B4FB3C408F1CE90C8C864440D5BC998702FC3C40EF42CE56B986444068FA360E06FC3C403BACCB84BA864440"
2652,273,268,"263.14068935621253","263.14068935621253","0102000020E6100000060000002A3520E7A2FA3C40184339D1AE854440507A956BC0FA3C4081FEE7D5A58544401E047866DDFA3C40FD2488049D85444002D369DD06FB3C4039B0C16790854440DBEA28BD25FB3C406220BE0287854440F66D77C542FB3C40F5882C2D7E854440"
2653,273,2934,"194.76560398474322","194.76560398474322","0102000020E6100000060000002A3520E7A2FA3C40184339D1AE8544405DDA159FA7FA3C40299485AFAF854440AA4C8CC0B3FA3C40D83A8265B685444091E22DA1CCFA3C403894EBB7C0854440B883C76DEAFA3C4032C04F66CD85444044C2F7FE06FB3C401F589FBCD9854440"
2654,763,1528,"201.2667826958258","201.2667826958258","0102000020E6100000020000004606B98B30FB3C403D0B42791F8644407491E79F85FB3C400C65975E51864440"
2655,763,3644,"58.21713505124432","58.21713505124432","0102000020E6100000020000004606B98B30FB3C403D0B42791F864440602B572E0AFB3C40217711A628864440"
2656,2812,3635,"18.9499018086221","18.9499018086221","0102000020E610000002000000D6F72BAE3BFB3C40B1A71DFE9A85444017940E7B46FB3C40F48EAE2D97854440"
2657,3646,2177,"95.87491383975498","95.87491383975498","0102000020E6100000030000002506819543FB3C402DE4B622D685444055713ED065FB3C4085BEAA69CD8544402A68A4EF7FFB3C404EF2237EC5854440"
2658,1572,3631,"106.43605734637228","106.43605734637228","0102000020E610000006000000CA07F30D3BFA3C409D6E34DB708544400EA551DC4CFA3C40C883882F6E854440AE85B4215AFA3C403A1790076C85444089473D9F5CFA3C40B70A62A06B854440808F0B186EFA3C403CF5EDC9688544405C1BCF0C87FA3C4067B4554964854440"
2659,745,1961,"183.493266262187","183.493266262187","0102000020E610000004000000B079B02028FC3C40DD6E939BF28644406FE0C4460FFC3C4062B2028DE386444042E90B21E7FB3C4092167838CB8644404ED60341DBFB3C40B37515F7C4864440"
2660,406,3647,"536.8204520299554","536.8204520299554","0102000020E610000006000000A346D73B92FB3C40DFB3644458874440D7231E9AC3FB3C402F3196E99787444081559A39C9FB3C40672B2FF99F874440ADCC4A49C5FB3C407592AD2EA7874440D8FB43E9C1FB3C407AE81615CC874440D8FB43E9C1FB3C40A7F97486F3874440"
2661,406,3648,"263.6213361573985","263.6213361573985","0102000020E610000007000000A346D73B92FB3C40DFB364445887444003F7F2F1BFFB3C40E169E8555387444038F988F3CBFB3C4095D2D80352874440089C5BD71EFC3C40C35B316D498744405347228F3BFC3C40DCA96F4F46874440A375543541FC3C401A6437D8408744400810F4064EFC3C4075875E903E874440"
2662,3649,744,"117.13080603998927","117.13080603998927","0102000020E610000002000000A375543541FC3C401A6437D840874440E48CBC0743FC3C405CE26D4A1E874440"
2663,3648,1457,"108.98904848817163","108.98904848817163","0102000020E6100000020000000810F4064EFC3C4075875E903E874440F584251E50FC3C4073524E6A1E874440"
2664,1457,744,"16.792969312636135","16.792969312636135","0102000020E610000002000000F584251E50FC3C4073524E6A1E874440E48CBC0743FC3C405CE26D4A1E874440"
2665,99,3257,"14.931585740554503","14.931585740554503","0102000020E610000002000000FE309D3127FD3C4088C4F30824854440756A78C432FD3C408F3FAC9223854440"
2666,1284,3648,"156.07117396922615","156.07117396922615","0102000020E610000003000000CC03FD2A65FC3C40E1B721C66B874440F210210956FC3C406D7940344E8744400810F4064EFC3C4075875E903E874440"
2667,2787,272,"230.3363734274567","230.3363734274567","0102000020E6100000070000002638F581E4F93C40B5B39E10F085444061003CFDFBF93C4082700514EA8544400FB8AE9811FA3C40B66EDE93E2854440E96B4C3E2CFA3C4078279F1EDB854440031775F74AFA3C40CB1C812ED0854440DC114E0B5EFA3C405275D9F9C88544407BD2D3916DFA3C409C7BFE6AC4854440"
2668,779,2787,"145.7335587966449","145.7335587966449","0102000020E61000000A000000C4A74AA5E9F93C40DC35D71F1786444009AFB893E3F93C4068E90AB611864440E37B35F6DBF93C409D4F7864078644409C1727BEDAF93C409822AFBD058644409FD3E242D4F93C40798489F5FC854440ED702A08D4F93C40AF5B04C6FA8544405E8830D9D3F93C400A37740EF98544400FCB0B55D6F93C40D08C8F60F48544406A0B19D9DFF93C40C05B2041F18544402638F581E4F93C40B5B39E10F0854440"
2669,3650,775,"81.67489132777466","81.67489132777466","0102000020E6100000030000000635327ED0F93C40FC6D4F90D8854440EC8497E0D4F93C407222B028DB85444061003CFDFBF93C4082700514EA854440"
2670,2778,3651,"438.1984021865547","438.1984021865547","0102000020E61000000B000000CF5D5CF45FF93C407EA59828E7854440E4A1EF6E65F93C40D06FA994E8854440750470B378F93C40AAAFF897EE854440DEC25F387CF93C4002092F66F08544401B63CC0292F93C40DFF30D96FB854440B0E99CFA9BF93C40BDBC4A880386444073E5A210B7F93C40E74DEA70198644402C42565CC1F93C408E812B8F24864440B60F79CBD5F93C40C5083C8B39864440431D56B8E5F93C4017EAFA4F48864440E40FABE408FA3C403A0BD69354864440"
2671,3652,3653,"79.82609147082842","79.82609147082842","0102000020E610000004000000DEC25F387CF93C4002092F66F0854440F31A608B82F93C40C14DEBDBEE854440892C2D7EAEF93C40D5207134EC854440D115B6B0B8F93C403429AA23EC854440"
2672,1597,1521,"442.39719369863633","442.39719369863633","0102000020E610000016000000B1A4DC7D8EF93C40570339CDA7854440077360DE88F93C401734886AA5854440F44EAA2281F93C40E9375D60A08544401374C5D67DF93C409F28BFFB9985444019C16B3C7DF93C403B7DF3D1988544409EF3AED579F93C400E87003B928544401C0126BA78F93C40D41863169085444090C07A3771F93C40235D7D86818544408DFB45BF6CF93C401B2F38DE78854440533184526AF93C404C5DE800778544409BE040ED5CF93C4028C00BB66C854440671B6E765AF93C401D322FD16A8544402C1D627259F93C40FF04172B6A8544406462A9E452F93C40BADA8AFD6585444031C8A71144F93C40C48D00135D854440522D7D433CF93C40B654940156854440246D99C239F93C40BF3D192D51854440AD3C372339F93C4088D3EEFC47854440AE28CA4A38F93C40A581C41B3E854440AE28CA4A38F93C4019839895378544401F88878B37F93C40340B598231854440BA7A5FA637F93C409CA0F2542C854440"
2673,3654,3655,"50.99718007962469","50.99718007962469","0102000020E610000002000000E17F2BD9B1F93C40F0575C774E85444025F1A8E793F93C40BB67B85C58854440"
2674,3656,3657,"151.22018481493816","151.22018481493816","0102000020E61000000800000057337C5578F93C402DC4341D4B854440798A66AF88F93C40E85729F3458544407A234E8292F93C403DBE182543854440150B32B89CF93C40946D3BC846854440F435CB65A3F93C407B95C67949854440E17F2BD9B1F93C40F0575C774E854440B4F116FEC2F93C40C37E4FAC53854440A6F8AEF7D1F93C40680D391158854440"
2675,771,3658,"95.22043270022887","95.22043270022887","0102000020E610000007000000CAC0A673EAF93C40201043064D8544404C570B47EBF93C404534153D4B854440949CB8C1F5F93C4019B4EB3944854440F448CD68F5F93C40ED33C2363D854440AC68BD29F6F93C40CA6317563B8544404FA03EB8F1F93C40CB6F873C38854440D526A9A7EAF93C40577FDF1A33854440"
2676,2794,3659,"69.39589281887898","69.39589281887898","0102000020E610000007000000D16F044E5BFA3C40902111644E8544406E77C54263FA3C404CD8237953854440C1E5B16664FA3C400A592778548544406DB30CCC65FA3C407B3CE3B155854440D41DD5FA6CFA3C40B9E57EE25B8544401A06E22B70FA3C40F4C9E59A5D854440F5238FF172FA3C4046BCD0B760854440"
2677,3660,3661,"106.25974714110745","106.25974714110745","0102000020E6100000050000002C80290307023D40757A394778854440FDD3B25A05023D403EFFE2BE7A854440EBBB6C85FA013D402558C1148A8544405A8A3FE5F3013D4032B907D7928544405B3A8B83F0013D40242DF07096854440"
2678,3662,3663,"10.211601409918273","10.211601409918273","0102000020E61000000200000014025E0B1FFE3C4042EBE1CB4488444011CD977219FE3C40087D44A742884440"
2679,3664,3665,"86.72978983823627","86.72978983823627","0102000020E610000004000000191C25AFCEFD3C401B1E0C8684884440C21957B7D5FD3C40BC8564B7858844408F8CD5E6FFFD3C400480194284884440E0AF13A80FFE3C40ACB6515381884440"
2680,3664,3665,"84.24239299239099","84.24239299239099","0102000020E610000004000000191C25AFCEFD3C401B1E0C8684884440E60C20D7E1FD3C404C7ACECC8288444007640A31F2FD3C40A697BD1182884440E0AF13A80FFE3C40ACB6515381884440"
2681,1980,2949,"65.91419987084497","65.91419987084497","0102000020E610000002000000624B8FA67AFE3C409CBDD8203888444029154328A5FE3C40193268322D884440"
2682,1982,2980,"37.02441506341119","37.02441506341119","0102000020E610000004000000A4213E0B9DFE3C4009707A17EF8744409182024A9EFE3C408D881865EC874440C6D743A09FFE3C40F39B78BDEA874440D6DAA09BA2FE3C400EC81462E4874440"
